barID,Name,Beer,Price
786,The Long Lioness Inn,Keystone Light,4.0
787,Unsightly Elf Inn,Bud Light,3
787,Unsightly Elf Inn,Breakfast Stout,3
787,Unsightly Elf Inn,90 Minute IPA,3.5
787,Unsightly Elf Inn,Sculpin IPA,4.0
787,Unsightly Elf Inn,KBS,4.0
787,Unsightly Elf Inn,60 Minute IPA,4.0
787,Unsightly Elf Inn,Lagunitas Sucks,4.0
787,Unsightly Elf Inn,Arrogant Bastard Ale,4.0
787,Unsightly Elf Inn,Centennial IPA,4
787,Unsightly Elf Inn,Backwoods Bastard,4
788,Little Badger ,Natural Ice,3
788,Little Badger ,Pabst Blue Ribbon,3
788,Little Badger ,Bud Ice,3
788,Little Badger ,Stella Artois,3.5
788,Little Badger ,Miller High Life,4.0
788,Little Badger ,Keystone Light,4.0
788,Little Badger ,Heineken,4.0
788,Little Badger ,Busch,4.0
788,Little Badger ,Natural Light,4.0
788,Little Badger ,Modelo especial,4.0
789,The Decisive Crossbow Tavern,Guinness,3
789,The Decisive Crossbow Tavern,Mil's Best Ice,3
789,The Decisive Crossbow Tavern,Corona Light,3
789,The Decisive Crossbow Tavern,Icehouse,3
789,The Decisive Crossbow Tavern,Steel Reserve,3.5
789,The Decisive Crossbow Tavern,Coors Banquet,3.5
789,The Decisive Crossbow Tavern,Dos Equis,4.0
789,The Decisive Crossbow Tavern,Blue Moon,4.0
789,The Decisive Crossbow Tavern,Yuengling Lager,4.0
789,The Decisive Crossbow Tavern,Natural Ice,4.0
790,Third Gorilla Inn,Kentucky Brunch Brand Stout,3
790,Third Gorilla Inn,Marshmallow Handjee,3
790,Third Gorilla Inn,Barrel-Aged Abraxas,3
790,Third Gorilla Inn,King Julius,3
790,Third Gorilla Inn,Heady Topper,3.5
790,Third Gorilla Inn,Very Hazy,3.5
790,Third Gorilla Inn,Guinness,4.0
790,Third Gorilla Inn,Mil's Best Ice,4.0
790,Third Gorilla Inn,Corona Light,4.0
790,Third Gorilla Inn,Icehouse,4.0
791,The Outrageous Onion Inn,Natural Ice,3
791,The Outrageous Onion Inn,Pabst Blue Ribbon,3
791,The Outrageous Onion Inn,Bud Ice,3
791,The Outrageous Onion Inn,Stella Artois,3
791,The Outrageous Onion Inn,Miller High Life,3
791,The Outrageous Onion Inn,Keystone Light,3.5
791,The Outrageous Onion Inn,Heineken,3.5
791,The Outrageous Onion Inn,Busch,3.5
791,The Outrageous Onion Inn,Natural Light,3.5
791,The Outrageous Onion Inn,Modelo especial,4.0
792,The Savory Fish Pub,Corona Light,3
792,The Savory Fish Pub,Icehouse,3
792,The Savory Fish Pub,Steel Reserve,3
792,The Savory Fish Pub,Coors Banquet,3
792,The Savory Fish Pub,Dos Equis,3.5
792,The Savory Fish Pub,Blue Moon,3.5
792,The Savory Fish Pub,Yuengling Lager,3.5
792,The Savory Fish Pub,Natural Ice,4.0
792,The Savory Fish Pub,Pabst Blue Ribbon,4.0
792,The Savory Fish Pub,Bud Ice,4.0
793,Pink Pirate Bar,Stella Artois,3
793,Pink Pirate Bar,Miller High Life,3
793,Pink Pirate Bar,Keystone Light,3.5
793,Pink Pirate Bar,Heineken,3.5
793,Pink Pirate Bar,Busch,3.5
793,Pink Pirate Bar,Natural Light,3.5
793,Pink Pirate Bar,Modelo especial,4.0
793,Pink Pirate Bar,Michelob Ultra,4.0
793,Pink Pirate Bar,Miller Lite,4.0
793,Pink Pirate Bar,Budweiser,4.0
794,The Profuse Lyre Pub,Miller Lite,3
794,The Profuse Lyre Pub,Budweiser,3
794,The Profuse Lyre Pub,Coors Light,3
794,The Profuse Lyre Pub,Bud Light,3
794,The Profuse Lyre Pub,Breakfast Stout,3.5
794,The Profuse Lyre Pub,90 Minute IPA,3.5
794,The Profuse Lyre Pub,Sculpin IPA,4.0
794,The Profuse Lyre Pub,KBS,4.0
794,The Profuse Lyre Pub,60 Minute IPA,4.0
794,The Profuse Lyre Pub,Lagunitas Sucks,4.0
795,The Shaky Captain Inn,Heineken,3
795,The Shaky Captain Inn,Busch,3
795,The Shaky Captain Inn,Natural Light,3.5
795,The Shaky Captain Inn,Modelo especial,3.5
795,The Shaky Captain Inn,Michelob Ultra,3.5
795,The Shaky Captain Inn,Miller Lite,3.5
795,The Shaky Captain Inn,Budweiser,4.0
795,The Shaky Captain Inn,Coors Light,4.0
795,The Shaky Captain Inn,Bud Light,4.0
795,The Shaky Captain Inn,Breakfast Stout,4.0
796,The Truthful Cove Inn,Icehouse,3
796,The Truthful Cove Inn,Steel Reserve,3
796,The Truthful Cove Inn,Coors Banquet,3.5
796,The Truthful Cove Inn,Dos Equis,3.5
796,The Truthful Cove Inn,Blue Moon,3.5
796,The Truthful Cove Inn,Yuengling Lager,4.0
796,The Truthful Cove Inn,Natural Ice,4.0
796,The Truthful Cove Inn,Pabst Blue Ribbon,4.0
796,The Truthful Cove Inn,Bud Ice,4.0
796,The Truthful Cove Inn,Stella Artois,4.0
797,The Nippy Guitar Tavern,Miller High Life,3
797,The Nippy Guitar Tavern,Keystone Light,3
797,The Nippy Guitar Tavern,Heineken,3.5
797,The Nippy Guitar Tavern,Busch,3.5
797,The Nippy Guitar Tavern,Natural Light,3.5
797,The Nippy Guitar Tavern,Modelo especial,3.5
797,The Nippy Guitar Tavern,Michelob Ultra,4.0
797,The Nippy Guitar Tavern,Miller Lite,4.0
797,The Nippy Guitar Tavern,Budweiser,4.0
797,The Nippy Guitar Tavern,Coors Light,4.0
798,The Dull Garden Bar,Marshmallow Handjee,3
798,The Dull Garden Bar,Barrel-Aged Abraxas,3.5
798,The Dull Garden Bar,King Julius,3.5
798,The Dull Garden Bar,Heady Topper,3.5
798,The Dull Garden Bar,Very Hazy,4.0
798,The Dull Garden Bar,Guinness,4.0
798,The Dull Garden Bar,Mil's Best Ice,4.0
798,The Dull Garden Bar,Corona Light,4.0
798,The Dull Garden Bar,Icehouse,4.0
798,The Dull Garden Bar,Steel Reserve,4.0
799,The Graceful Flower Pub,Heineken,3
799,The Graceful Flower Pub,Busch,3
799,The Graceful Flower Pub,Natural Light,3
799,The Graceful Flower Pub,Modelo especial,3
799,The Graceful Flower Pub,Michelob Ultra,3
799,The Graceful Flower Pub,Miller Lite,3.5
799,The Graceful Flower Pub,Budweiser,3.5
799,The Graceful Flower Pub,Coors Light,3.5
799,The Graceful Flower Pub,Bud Light,4.0
799,The Graceful Flower Pub,Breakfast Stout,4.0
800,Fearful Fearless Cave Tavern,Busch,3
800,Fearful Fearless Cave Tavern,Natural Light,3
800,Fearful Fearless Cave Tavern,Modelo especial,3
800,Fearful Fearless Cave Tavern,Michelob Ultra,3
800,Fearful Fearless Cave Tavern,Miller Lite,3.5
800,Fearful Fearless Cave Tavern,Budweiser,3.5
800,Fearful Fearless Cave Tavern,Coors Light,3.5
800,Fearful Fearless Cave Tavern,Bud Light,3.5
800,Fearful Fearless Cave Tavern,Breakfast Stout,3.5
800,Fearful Fearless Cave Tavern,90 Minute IPA,4.0
801,Motionless Wife Tavern,Miller High Life,3
801,Motionless Wife Tavern,Keystone Light,3
801,Motionless Wife Tavern,Heineken,3.5
801,Motionless Wife Tavern,Busch,3.5
801,Motionless Wife Tavern,Natural Light,3.5
801,Motionless Wife Tavern,Modelo especial,3.5
801,Motionless Wife Tavern,Michelob Ultra,3.5
801,Motionless Wife Tavern,Miller Lite,4.0
801,Motionless Wife Tavern,Budweiser,4.0
801,Motionless Wife Tavern,Coors Light,4.0
802,Evasive Mole Bar,Coors Banquet,3
802,Evasive Mole Bar,Dos Equis,3
802,Evasive Mole Bar,Blue Moon,3
802,Evasive Mole Bar,Yuengling Lager,3.5
802,Evasive Mole Bar,Natural Ice,3.5
802,Evasive Mole Bar,Pabst Blue Ribbon,3.5
802,Evasive Mole Bar,Bud Ice,3.5
802,Evasive Mole Bar,Stella Artois,4.0
802,Evasive Mole Bar,Miller High Life,4.0
802,Evasive Mole Bar,Keystone Light,4.0
803,The Oceanic Onion Bar,Marshmallow Handjee,3
803,The Oceanic Onion Bar,Barrel-Aged Abraxas,3
803,The Oceanic Onion Bar,King Julius,3
803,The Oceanic Onion Bar,Heady Topper,3
803,The Oceanic Onion Bar,Very Hazy,3
803,The Oceanic Onion Bar,Guinness,3
803,The Oceanic Onion Bar,Mil's Best Ice,3.5
803,The Oceanic Onion Bar,Corona Light,3.5
803,The Oceanic Onion Bar,Icehouse,4.0
803,The Oceanic Onion Bar,Steel Reserve,4.0
804,The Normal Badger Bar,Michelob Ultra,3
804,The Normal Badger Bar,Miller Lite,3
804,The Normal Badger Bar,Budweiser,3
804,The Normal Badger Bar,Coors Light,3
804,The Normal Badger Bar,Bud Light,3
804,The Normal Badger Bar,Breakfast Stout,3
804,The Normal Badger Bar,90 Minute IPA,3.5
804,The Normal Badger Bar,Sculpin IPA,3.5
804,The Normal Badger Bar,KBS,3.5
804,The Normal Badger Bar,60 Minute IPA,4.0
805,Colossal Cave Bar,Dos Equis,3
805,Colossal Cave Bar,Blue Moon,3
805,Colossal Cave Bar,Yuengling Lager,3
805,Colossal Cave Bar,Natural Ice,3
805,Colossal Cave Bar,Pabst Blue Ribbon,3.5
805,Colossal Cave Bar,Bud Ice,3.5
805,Colossal Cave Bar,Stella Artois,3.5
805,Colossal Cave Bar,Miller High Life,3.5
805,Colossal Cave Bar,Keystone Light,4.0
805,Colossal Cave Bar,Heineken,4.0
806,Descriptive Banjo Tavern,Icehouse,3
806,Descriptive Banjo Tavern,Steel Reserve,3
806,Descriptive Banjo Tavern,Coors Banquet,3
806,Descriptive Banjo Tavern,Dos Equis,3
806,Descriptive Banjo Tavern,Blue Moon,3
806,Descriptive Banjo Tavern,Yuengling Lager,3.5
806,Descriptive Banjo Tavern,Natural Ice,3.5
806,Descriptive Banjo Tavern,Pabst Blue Ribbon,3.5
806,Descriptive Banjo Tavern,Bud Ice,4.0
806,Descriptive Banjo Tavern,Stella Artois,4.0
807,Large Pikachu Pub,Yuengling Lager,3
807,Large Pikachu Pub,Natural Ice,3
807,Large Pikachu Pub,Pabst Blue Ribbon,3
807,Large Pikachu Pub,Bud Ice,3
807,Large Pikachu Pub,Stella Artois,3.5
807,Large Pikachu Pub,Miller High Life,3.5
807,Large Pikachu Pub,Keystone Light,3.5
807,Large Pikachu Pub,Heineken,4.0
807,Large Pikachu Pub,Busch,4.0
807,Large Pikachu Pub,Natural Light,4.0
808,The Voiceless Cod Bar,Coors Light,3
808,The Voiceless Cod Bar,Bud Light,3
808,The Voiceless Cod Bar,Breakfast Stout,3
808,The Voiceless Cod Bar,90 Minute IPA,3.5
808,The Voiceless Cod Bar,Sculpin IPA,3.5
808,The Voiceless Cod Bar,KBS,3.5
808,The Voiceless Cod Bar,60 Minute IPA,3.5
808,The Voiceless Cod Bar,Lagunitas Sucks,3.5
808,The Voiceless Cod Bar,Arrogant Bastard Ale,4.0
808,The Voiceless Cod Bar,Centennial IPA,4.0
809,The Sparkling Onion ,Barrel-Aged Abraxas,3
809,The Sparkling Onion ,King Julius,3
809,The Sparkling Onion ,Heady Topper,3
809,The Sparkling Onion ,Very Hazy,3
809,The Sparkling Onion ,Guinness,3.5
809,The Sparkling Onion ,Mil's Best Ice,3.5
809,The Sparkling Onion ,Corona Light,3.5
809,The Sparkling Onion ,Icehouse,4.0
809,The Sparkling Onion ,Steel Reserve,4.0
809,The Sparkling Onion ,Coors Banquet,4.0
810,The Wicked Lyre Bar,Barrel-Aged Abraxas,3
810,The Wicked Lyre Bar,King Julius,3.5
810,The Wicked Lyre Bar,Heady Topper,3.5
810,The Wicked Lyre Bar,Very Hazy,3.5
810,The Wicked Lyre Bar,Guinness,3.5
810,The Wicked Lyre Bar,Mil's Best Ice,3.5
810,The Wicked Lyre Bar,Corona Light,4.0
810,The Wicked Lyre Bar,Icehouse,4.0
810,The Wicked Lyre Bar,Steel Reserve,4.0
810,The Wicked Lyre Bar,Coors Banquet,4.0
811,Impartial Skull Tavern,Coors Light,3
811,Impartial Skull Tavern,Bud Light,3
811,Impartial Skull Tavern,Breakfast Stout,3.5
811,Impartial Skull Tavern,90 Minute IPA,3.5
811,Impartial Skull Tavern,Sculpin IPA,4.0
811,Impartial Skull Tavern,KBS,4.0
811,Impartial Skull Tavern,60 Minute IPA,4.0
811,Impartial Skull Tavern,Lagunitas Sucks,4.0
811,Impartial Skull Tavern,Arrogant Bastard Ale,4.0
811,Impartial Skull Tavern,Centennial IPA,4.0
812,The Gaudy Badger Inn,Michelob Ultra,3
812,The Gaudy Badger Inn,Miller Lite,3
812,The Gaudy Badger Inn,Budweiser,3
812,The Gaudy Badger Inn,Coors Light,3
812,The Gaudy Badger Inn,Bud Light,3.5
812,The Gaudy Badger Inn,Breakfast Stout,3.5
812,The Gaudy Badger Inn,90 Minute IPA,4.0
812,The Gaudy Badger Inn,Sculpin IPA,4.0
812,The Gaudy Badger Inn,KBS,4.0
812,The Gaudy Badger Inn,60 Minute IPA,4.0
813,Periodic Fish Pub,Heineken,3
813,Periodic Fish Pub,Busch,3
813,Periodic Fish Pub,Natural Light,3
813,Periodic Fish Pub,Modelo especial,3
813,Periodic Fish Pub,Michelob Ultra,3
813,Periodic Fish Pub,Miller Lite,3.5
813,Periodic Fish Pub,Budweiser,4.0
813,Periodic Fish Pub,Coors Light,4.0
813,Periodic Fish Pub,Bud Light,4.0
813,Periodic Fish Pub,Breakfast Stout,4.0
814,Educated Cod Inn,Budweiser,3
814,Educated Cod Inn,Coors Light,3
814,Educated Cod Inn,Bud Light,3
814,Educated Cod Inn,Breakfast Stout,3.5
814,Educated Cod Inn,90 Minute IPA,3.5
814,Educated Cod Inn,Sculpin IPA,3.5
814,Educated Cod Inn,KBS,3.5
814,Educated Cod Inn,60 Minute IPA,3.5
814,Educated Cod Inn,Lagunitas Sucks,4.0
814,Educated Cod Inn,Arrogant Bastard Ale,4.0
815,Muddled Lion Bar,Stella Artois,3
815,Muddled Lion Bar,Miller High Life,3
815,Muddled Lion Bar,Keystone Light,3
815,Muddled Lion Bar,Heineken,3.5
815,Muddled Lion Bar,Busch,3.5
815,Muddled Lion Bar,Natural Light,3.5
815,Muddled Lion Bar,Modelo especial,3.5
815,Muddled Lion Bar,Michelob Ultra,4.0
815,Muddled Lion Bar,Miller Lite,4.0
815,Muddled Lion Bar,Budweiser,4.0
816,The Thin Pizza Pub,Miller High Life,3
816,The Thin Pizza Pub,Keystone Light,3
816,The Thin Pizza Pub,Heineken,3.5
816,The Thin Pizza Pub,Busch,3.5
816,The Thin Pizza Pub,Natural Light,3.5
816,The Thin Pizza Pub,Modelo especial,3.5
816,The Thin Pizza Pub,Michelob Ultra,3.5
816,The Thin Pizza Pub,Miller Lite,4.0
816,The Thin Pizza Pub,Budweiser,4.0
816,The Thin Pizza Pub,Coors Light,4.0
817,The  Five Moose Tavern,Coors Light,3
817,The  Five Moose Tavern,Bud Light,3
817,The  Five Moose Tavern,Breakfast Stout,3
817,The  Five Moose Tavern,90 Minute IPA,3
817,The  Five Moose Tavern,Sculpin IPA,3
817,The  Five Moose Tavern,KBS,3.5
817,The  Five Moose Tavern,60 Minute IPA,4.0
817,The  Five Moose Tavern,Lagunitas Sucks,4.0
817,The  Five Moose Tavern,Arrogant Bastard Ale,4.0
817,The  Five Moose Tavern,Centennial IPA,4.0
818,Humorous Garden Inn,Natural Light,3
818,Humorous Garden Inn,Modelo especial,3
818,Humorous Garden Inn,Michelob Ultra,3.5
818,Humorous Garden Inn,Miller Lite,3.5
818,Humorous Garden Inn,Budweiser,3.5
818,Humorous Garden Inn,Coors Light,4.0
818,Humorous Garden Inn,Bud Light,4.0
818,Humorous Garden Inn,Breakfast Stout,4.0
818,Humorous Garden Inn,90 Minute IPA,4.0
818,Humorous Garden Inn,Sculpin IPA,4.0
819,Absent Onion Tavern,Dos Equis,3
819,Absent Onion Tavern,Blue Moon,3
819,Absent Onion Tavern,Yuengling Lager,3
819,Absent Onion Tavern,Natural Ice,3
819,Absent Onion Tavern,Pabst Blue Ribbon,3.5
819,Absent Onion Tavern,Bud Ice,3.5
819,Absent Onion Tavern,Stella Artois,4.0
819,Absent Onion Tavern,Miller High Life,4.0
819,Absent Onion Tavern,Keystone Light,4.0
819,Absent Onion Tavern,Heineken,4.0
820,The Economic Pirate Pub,Budweiser,3
820,The Economic Pirate Pub,Coors Light,3.5
820,The Economic Pirate Pub,Bud Light,3.5
820,The Economic Pirate Pub,Breakfast Stout,3.5
820,The Economic Pirate Pub,90 Minute IPA,3.5
820,The Economic Pirate Pub,Sculpin IPA,4.0
820,The Economic Pirate Pub,KBS,4.0
820,The Economic Pirate Pub,60 Minute IPA,4.0
820,The Economic Pirate Pub,Lagunitas Sucks,4.0
820,The Economic Pirate Pub,Arrogant Bastard Ale,4
821,The Icy Frog Inn,Kentucky Brunch Brand Stout,3
821,The Icy Frog Inn,Marshmallow Handjee,3
821,The Icy Frog Inn,Barrel-Aged Abraxas,3.5
821,The Icy Frog Inn,King Julius,4.0
821,The Icy Frog Inn,Heady Topper,4.0
821,The Icy Frog Inn,Very Hazy,4.0
821,The Icy Frog Inn,Guinness,4.0
821,The Icy Frog Inn,Mil's Best Ice,4.0
821,The Icy Frog Inn,Corona Light,4
821,The Icy Frog Inn,Icehouse,4
822,Naive Kitten ,Steel Reserve,3
822,Naive Kitten ,Coors Banquet,3
822,Naive Kitten ,Dos Equis,3
822,Naive Kitten ,Blue Moon,3
822,Naive Kitten ,Yuengling Lager,4.0
822,Naive Kitten ,Natural Ice,4.0
822,Naive Kitten ,Pabst Blue Ribbon,4
822,Naive Kitten ,Bud Ice,4
822,Naive Kitten ,Stella Artois,4
822,Naive Kitten ,Miller High Life,4
823,The Mountainous Captain Pub,Stella Artois,3
823,The Mountainous Captain Pub,Miller High Life,3
823,The Mountainous Captain Pub,Keystone Light,3
823,The Mountainous Captain Pub,Heineken,3
823,The Mountainous Captain Pub,Busch,3
823,The Mountainous Captain Pub,Natural Light,3.5
823,The Mountainous Captain Pub,Modelo especial,4.0
823,The Mountainous Captain Pub,Michelob Ultra,4
823,The Mountainous Captain Pub,Miller Lite,4
823,The Mountainous Captain Pub,Budweiser,4
824,Sharp Cove ,Miller Lite,3
824,Sharp Cove ,Budweiser,3
824,Sharp Cove ,Coors Light,3
824,Sharp Cove ,Bud Light,3
824,Sharp Cove ,Breakfast Stout,3.5
824,Sharp Cove ,90 Minute IPA,3.5
824,Sharp Cove ,Sculpin IPA,3.5
824,Sharp Cove ,KBS,4.0
824,Sharp Cove ,60 Minute IPA,4
824,Sharp Cove ,Lagunitas Sucks,4
825,The Inexpensive Elf Tavern,Blue Moon,3
825,The Inexpensive Elf Tavern,Yuengling Lager,3
825,The Inexpensive Elf Tavern,Natural Ice,3
825,The Inexpensive Elf Tavern,Pabst Blue Ribbon,3
825,The Inexpensive Elf Tavern,Bud Ice,3
825,The Inexpensive Elf Tavern,Stella Artois,3
825,The Inexpensive Elf Tavern,Miller High Life,3
825,The Inexpensive Elf Tavern,Keystone Light,3
825,The Inexpensive Elf Tavern,Heineken,3.5
825,The Inexpensive Elf Tavern,Busch,3.5
826,The Classy Cave Bar,Miller Lite,3
826,The Classy Cave Bar,Budweiser,3
826,The Classy Cave Bar,Coors Light,3
826,The Classy Cave Bar,Bud Light,3
826,The Classy Cave Bar,Breakfast Stout,3
826,The Classy Cave Bar,90 Minute IPA,3
826,The Classy Cave Bar,Sculpin IPA,3.5
826,The Classy Cave Bar,KBS,3.5
826,The Classy Cave Bar,60 Minute IPA,3.5
826,The Classy Cave Bar,Lagunitas Sucks,3.5
827,Nine Captain Tavern,Barrel-Aged Abraxas,3
827,Nine Captain Tavern,King Julius,3
827,Nine Captain Tavern,Heady Topper,3
827,Nine Captain Tavern,Very Hazy,3.5
827,Nine Captain Tavern,Guinness,3.5
827,Nine Captain Tavern,Mil's Best Ice,3.5
827,Nine Captain Tavern,Corona Light,3.5
827,Nine Captain Tavern,Icehouse,3.5
827,Nine Captain Tavern,Steel Reserve,3.5
827,Nine Captain Tavern,Coors Banquet,3.5
828,The Axiomatic Pirate Bar,Bud Light,3
828,The Axiomatic Pirate Bar,Breakfast Stout,3
828,The Axiomatic Pirate Bar,90 Minute IPA,3
828,The Axiomatic Pirate Bar,Sculpin IPA,3
828,The Axiomatic Pirate Bar,KBS,3
828,The Axiomatic Pirate Bar,60 Minute IPA,3
828,The Axiomatic Pirate Bar,Lagunitas Sucks,3.5
828,The Axiomatic Pirate Bar,Arrogant Bastard Ale,3.5
828,The Axiomatic Pirate Bar,Centennial IPA,4.0
828,The Axiomatic Pirate Bar,Backwoods Bastard,4.0
829,Incompetent Lioness Inn,Corona Light,3
829,Incompetent Lioness Inn,Icehouse,3
829,Incompetent Lioness Inn,Steel Reserve,3
829,Incompetent Lioness Inn,Coors Banquet,3.5
829,Incompetent Lioness Inn,Dos Equis,3.5
829,Incompetent Lioness Inn,Blue Moon,3.5
829,Incompetent Lioness Inn,Yuengling Lager,3.5
829,Incompetent Lioness Inn,Natural Ice,3.5
829,Incompetent Lioness Inn,Pabst Blue Ribbon,4.0
829,Incompetent Lioness Inn,Bud Ice,4.0
830,Eight Badger Inn,Heineken,3
830,Eight Badger Inn,Busch,3
830,Eight Badger Inn,Natural Light,3
830,Eight Badger Inn,Modelo especial,3
830,Eight Badger Inn,Michelob Ultra,3.5
830,Eight Badger Inn,Miller Lite,3.5
830,Eight Badger Inn,Budweiser,3.5
830,Eight Badger Inn,Coors Light,4.0
830,Eight Badger Inn,Bud Light,4.0
830,Eight Badger Inn,Breakfast Stout,4.0
831,Sharp Gate Bar,Corona Light,3
831,Sharp Gate Bar,Icehouse,3
831,Sharp Gate Bar,Steel Reserve,3.5
831,Sharp Gate Bar,Coors Banquet,3.5
831,Sharp Gate Bar,Dos Equis,3.5
831,Sharp Gate Bar,Blue Moon,3.5
831,Sharp Gate Bar,Yuengling Lager,4.0
831,Sharp Gate Bar,Natural Ice,4.0
831,Sharp Gate Bar,Pabst Blue Ribbon,4.0
831,Sharp Gate Bar,Bud Ice,4.0
832,Polite Elf Bar,Blue Moon,3
832,Polite Elf Bar,Yuengling Lager,3
832,Polite Elf Bar,Natural Ice,3
832,Polite Elf Bar,Pabst Blue Ribbon,3
832,Polite Elf Bar,Bud Ice,3
832,Polite Elf Bar,Stella Artois,3.5
832,Polite Elf Bar,Miller High Life,3.5
832,Polite Elf Bar,Keystone Light,3.5
832,Polite Elf Bar,Heineken,4.0
832,Polite Elf Bar,Busch,4.0
833,The Giant Snowman Inn,Yuengling Lager,3
833,The Giant Snowman Inn,Natural Ice,3
833,The Giant Snowman Inn,Pabst Blue Ribbon,3.5
833,The Giant Snowman Inn,Bud Ice,3.5
833,The Giant Snowman Inn,Stella Artois,3.5
833,The Giant Snowman Inn,Miller High Life,4.0
833,The Giant Snowman Inn,Keystone Light,4.0
833,The Giant Snowman Inn,Heineken,4.0
833,The Giant Snowman Inn,Busch,4.0
833,The Giant Snowman Inn,Natural Light,4.0
834,The Silky Pear Inn,Modelo especial,3
834,The Silky Pear Inn,Michelob Ultra,3.5
834,The Silky Pear Inn,Miller Lite,3.5
834,The Silky Pear Inn,Budweiser,3.5
834,The Silky Pear Inn,Coors Light,3.5
834,The Silky Pear Inn,Bud Light,3.5
834,The Silky Pear Inn,Breakfast Stout,4.0
834,The Silky Pear Inn,90 Minute IPA,4.0
834,The Silky Pear Inn,Sculpin IPA,4.0
834,The Silky Pear Inn,KBS,4.0
835,The Subsequent Planet Inn,Mil's Best Ice,3.5
835,The Subsequent Planet Inn,Corona Light,3.5
835,The Subsequent Planet Inn,Icehouse,3.5
835,The Subsequent Planet Inn,Steel Reserve,4.0
835,The Subsequent Planet Inn,Coors Banquet,4.0
835,The Subsequent Planet Inn,Dos Equis,4.0
835,The Subsequent Planet Inn,Blue Moon,4.0
835,The Subsequent Planet Inn,Yuengling Lager,4.0
835,The Subsequent Planet Inn,Natural Ice,4.0
835,The Subsequent Planet Inn,Pabst Blue Ribbon,4.0
836,Third Rose Tavern,Mil's Best Ice,3
836,Third Rose Tavern,Corona Light,3
836,Third Rose Tavern,Icehouse,3
836,Third Rose Tavern,Steel Reserve,3.5
836,Third Rose Tavern,Coors Banquet,4.0
836,Third Rose Tavern,Dos Equis,4.0
836,Third Rose Tavern,Blue Moon,4.0
836,Third Rose Tavern,Yuengling Lager,4.0
836,Third Rose Tavern,Natural Ice,4.0
836,Third Rose Tavern,Pabst Blue Ribbon,4.0
837,Loose Crossbow Inn,Corona Light,3
837,Loose Crossbow Inn,Icehouse,3
837,Loose Crossbow Inn,Steel Reserve,3.5
837,Loose Crossbow Inn,Coors Banquet,3.5
837,Loose Crossbow Inn,Dos Equis,4.0
837,Loose Crossbow Inn,Blue Moon,4.0
837,Loose Crossbow Inn,Yuengling Lager,4.0
837,Loose Crossbow Inn,Natural Ice,4.0
837,Loose Crossbow Inn,Pabst Blue Ribbon,4.0
837,Loose Crossbow Inn,Bud Ice,4.0
838,Ordinary Pikachu Tavern,Blue Moon,3
838,Ordinary Pikachu Tavern,Yuengling Lager,3
838,Ordinary Pikachu Tavern,Natural Ice,3
838,Ordinary Pikachu Tavern,Pabst Blue Ribbon,3
838,Ordinary Pikachu Tavern,Bud Ice,3
838,Ordinary Pikachu Tavern,Stella Artois,3.5
838,Ordinary Pikachu Tavern,Miller High Life,3.5
838,Ordinary Pikachu Tavern,Keystone Light,4.0
838,Ordinary Pikachu Tavern,Heineken,4.0
838,Ordinary Pikachu Tavern,Busch,4
839,Wary Rose Inn,Miller Lite,3
839,Wary Rose Inn,Budweiser,3
839,Wary Rose Inn,Coors Light,3
839,Wary Rose Inn,Bud Light,3.5
839,Wary Rose Inn,Breakfast Stout,3.5
839,Wary Rose Inn,90 Minute IPA,3.5
839,Wary Rose Inn,Sculpin IPA,3.5
839,Wary Rose Inn,KBS,3.5
839,Wary Rose Inn,60 Minute IPA,4.0
839,Wary Rose Inn,Lagunitas Sucks,4.0
840,Puzzling Cave ,Blue Moon,3
840,Puzzling Cave ,Yuengling Lager,3
840,Puzzling Cave ,Natural Ice,3
840,Puzzling Cave ,Pabst Blue Ribbon,3.5
